date,store,product,category,qty,price,amount,customer_id
2025-07-31,Tokyo,P013,B,3,2560,7680.0,C0288
2025-07-31,Tokyo,P012,A,1,1310,1310.0,C0188
2025-07-31,Osaka,P003,A,3,4260,12780.0,C0258
2025-07-31,Osaka,P010,B,4,4740,18960.0,C0250
2025-07-31,Osaka,P011,C,4,1060,4240.0,C0027
2025-07-31,Osaka,P008,C,3,4610,13830.0,C0203
2025-07-31,Osaka,P004,B,4,1330,5320.0,C0029
2025-07-31,Osaka,P011,C,4,3010,12040.0,C0041
2025-07-31,Osaka,P001,B,4,2110,8440.0,C0192
2025-07-31,Osaka,P005,C,1,3670,3670.0,C0221
2025-07-31,Osaka,P008,C,3,2940,8820.0,C0177
2025-07-31,Osaka,P013,B,3,2110,6330.0,C0074
2025-07-31,Osaka,P011,C,3,2470,7410.0,C0251
2025-07-31,Osaka,P007,B,2,3220,6440.0,C0058
2025-07-31,Osaka,P011,C,4,4780,19120.0,C0134
2025-07-31,Osaka,P005,C,2,1410,2820.0,C0200
2025-07-31,Osaka,P007,B,1,3180,3180.0,C0215
2025-07-31,Osaka,P004,B,2,4560,9120.0,C0213
2025-07-31,Osaka,P012,A,2,2970,5940.0,C0149
2025-07-31,Osaka,P007,B,1,1160,1160.0,C0249
2025-07-31,Nagoya,P008,C,3,2640,7920.0,C0267
2025-07-31,Nagoya,P008,C,3,3120,9360.0,C0048
2025-07-31,Nagoya,P003,A,1,2010,2010.0,C0048
2025-07-31,Nagoya,P004,B,4,2440,9760.0,C0238
2025-07-31,Nagoya,P006,A,4,4010,16040.0,C0252
2025-07-31,Nagoya,P005,C,1,2230,2230.0,C0210
2025-07-31,Nagoya,P010,B,3,4970,14910.0,C0068
2025-07-31,Nagoya,P007,B,2,1590,3180.0,C0199
2025-07-31,Nagoya,P001,B,4,1350,5400.0,C0034
2025-07-31,Nagoya,P003,A,4,4440,17760.0,C0276
2025-07-31,Nagoya,P013,B,4,2880,11520.0,C0002
2025-07-31,Nagoya,P007,B,1,1970,1970.0,C0207
2025-07-31,Nagoya,P003,A,2,2570,5140.0,C0019
2025-07-31,Nagoya,P011,C,4,3230,12920.0,C0009
2025-07-31,Nagoya,P012,A,2,2060,4120.0,C0284
2025-08-01,Tokyo,P007,B,2,4640,9280.0,C0058
2025-08-01,Tokyo,P007,B,3,2380,7140.0,C0095
2025-08-01,Tokyo,P002,C,2,2430,4860.0,C0251
2025-08-01,Tokyo,P006,A,1,4380,4380.0,C0106
2025-08-01,Tokyo,P014,C,1,1080,1080.0,C0276
2025-08-01,Tokyo,P002,C,1,3570,3570.0,C0095
2025-08-01,Tokyo,P008,C,2,2180,4360.0,C0144
2025-08-01,Tokyo,P004,B,1,1890,1890.0,C0036
2025-08-01,Tokyo,P008,C,3,1060,3180.0,C0138
2025-08-01,Tokyo,P012,A,1,2200,2200.0,C0288
2025-08-01,Tokyo,P007,B,1,3100,3100.0,C0123
2025-08-01,Tokyo,P004,B,1,4530,4530.0,C0244
2025-08-01,Tokyo,P011,C,1,4480,4480.0,C0142
2025-08-01,Tokyo,P008,C,4,2720,10880.0,C0071
2025-08-01,Tokyo,P004,B,4,3170,12680.0,C0174
2025-08-01,Tokyo,P009,A,1,2670,2670.0,C0285
2025-08-01,Tokyo,P003,A,4,2090,8360.0,C0089
2025-08-01,Tokyo,P001,B,3,2270,6810.0,C0138
2025-08-01,Osaka,P010,B,4,3220,12880.0,C0054
2025-08-01,Osaka,P011,C,1,4370,4370.0,C0089
2025-08-01,Osaka,P011,C,1,2620,2620.0,C0208
2025-08-01,Osaka,P010,B,1,1130,1130.0,C0294
2025-08-01,Osaka,P008,C,4,1290,5160.0,C0147
2025-08-01,Osaka,P009,A,4,3840,15360.0,C0188
2025-08-01,Osaka,P005,C,4,2310,9240.0,C0084
2025-08-01,Osaka,P011,C,4,4420,17680.0,C0054
2025-08-01,Osaka,P013,B,2,1880,3760.0,C0280
2025-08-01,Osaka,P015,A,2,1100,2200.0,C0063
2025-08-01,Osaka,P009,A,1,1900,1900.0,C0045
2025-08-01,Osaka,P015,A,2,2520,5040.0,C0126
2025-08-01,Osaka,P001,B,3,4640,13920.0,C0244
2025-08-01,Osaka,P004,B,1,4090,4090.0,C0252
2025-08-01,Osaka,P014,C,3,2890,8670.0,C0227
2025-08-01,Nagoya,P012,A,2,4610,9220.0,C0012
2025-08-01,Nagoya,P002,C,3,3280,9840.0,C0166
2025-08-01,Nagoya,P014,C,4,3870,15480.0,C0050
2025-08-01,Nagoya,P002,C,1,3450,3450.0,C0214
2025-08-01,Nagoya,P012,A,1,2090,2090.0,C0102
2025-08-01,Nagoya,P010,B,1,4360,4360.0,C0025
2025-08-01,Nagoya,P008,C,4,1770,7080.0,C0206
2025-08-01,Nagoya,P009,A,4,3350,13400.0,C0254
2025-08-01,Nagoya,P007,B,1,3710,3710.0,C0290
2025-08-01,Nagoya,P007,B,4,4500,18000.0,C0194
2025-08-01,Nagoya,P012,A,3,4210,12630.0,C0101
2025-08-01,Nagoya,P008,C,1,1780,1780.0,C0174
2025-08-01,Nagoya,P011,C,1,1270,1270.0,C0002
2025-08-01,Nagoya,P008,C,2,1210,2420.0,C0238
2025-08-01,Nagoya,P008,C,1,3740,3740.0,C0273
2025-08-01,Nagoya,P007,B,4,2660,10640.0,C0024
2025-08-02,Tokyo,P002,C,2,2530,5060.0,C0133
2025-08-02,Tokyo,P008,C,4,1040,4160.0,C0269
2025-08-02,Tokyo,P004,B,4,1540,6160.0,C0030
2025-08-02,Tokyo,P002,C,2,4760,9520.0,C0139
2025-08-02,Tokyo,P003,A,3,3030,9090.0,C0211
2025-08-02,Tokyo,P012,A,4,1600,6400.0,C0149
2025-08-02,Tokyo,P010,B,3,4890,14670.0,C0288
2025-08-02,Tokyo,P013,B,1,3110,3110.0,C0241
2025-08-02,Tokyo,P005,C,3,1990,5970.0,C0042
2025-08-02,Tokyo,P004,B,4,4980,19920.0,C0256
2025-08-02,Tokyo,P005,C,4,1870,7480.0,C0038
2025-08-02,Osaka,P003,A,3,3730,11190.0,C0011
2025-08-02,Osaka,P002,C,2,1450,2900.0,C0248
2025-08-02,Osaka,P007,B,2,1020,2040.0,C0210
2025-08-02,Osaka,P011,C,4,3160,12640.0,C0081
2025-08-02,Osaka,P002,C,2,3170,6340.0,C0035
2025-08-02,Osaka,P001,B,1,1280,1280.0,C0005
2025-08-02,Osaka,P008,C,3,2990,8970.0,C0028
2025-08-02,Osaka,P006,A,1,3480,3480.0,C0070
2025-08-02,Osaka,P006,A,4,3340,13360.0,C0229
2025-08-02,Osaka,P006,A,4,3850,15400.0,C0155
2025-08-02,Osaka,P009,A,3,1640,4920.0,C0076
2025-08-02,Osaka,P011,C,2,4130,8260.0,C0158
2025-08-02,Nagoya,P010,B,3,2450,7350.0,C0237
2025-08-02,Nagoya,P006,A,1,1480,1480.0,C0270
2025-08-02,Nagoya,P006,A,2,2220,4440.0,C0221
2025-08-02,Nagoya,P010,B,4,4570,18280.0,C0296
2025-08-02,Nagoya,P005,C,3,2380,7140.0,C0211
2025-08-02,Nagoya,P012,A,2,4430,8860.0,C0087
2025-08-02,Nagoya,P015,A,4,1070,4280.0,C0120
2025-08-02,Nagoya,P006,A,4,3890,15560.0,C0016
2025-08-02,Nagoya,P013,B,1,2470,2470.0,C0051
2025-08-02,Nagoya,P003,A,3,1330,3990.0,C0025
2025-08-03,Tokyo,P006,A,3,4940,14820.0,C0016
2025-08-03,Tokyo,P012,A,1,4040,4040.0,C0092
2025-08-03,Tokyo,P003,A,1,2450,2450.0,C0219
2025-08-03,Tokyo,P011,C,3,1080,3240.0,C0292
2025-08-03,Tokyo,P007,B,1,4710,4710.0,C0238
2025-08-03,Tokyo,P002,C,2,4620,9240.0,C0205
2025-08-03,Tokyo,P003,A,3,1750,5250.0,C0106
2025-08-03,Tokyo,P003,A,3,4720,14160.0,C0014
2025-08-03,Tokyo,P010,B,1,4000,4000.0,C0042
2025-08-03,Tokyo,P006,A,1,4490,4490.0,C0025
2025-08-03,Tokyo,P009,A,1,3390,3390.0,C0230
2025-08-03,Tokyo,P012,A,1,4090,4090.0,C0089
2025-08-03,Tokyo,P011,C,4,1470,5880.0,C0109
2025-08-03,Tokyo,P014,C,1,2040,2040.0,C0165
2025-08-03,Tokyo,P015,A,2,2540,5080.0,C0238
2025-08-03,Tokyo,P002,C,2,2260,4520.0,C0120
2025-08-03,Tokyo,P009,A,1,2560,2560.0,C0275
2025-08-03,Osaka,P015,A,3,3320,9960.0,C0064
2025-08-03,Osaka,P003,A,3,2610,7830.0,C0236
2025-08-03,Osaka,P001,B,4,1680,6720.0,C0119
2025-08-03,Osaka,P006,A,4,3880,15520.0,C0011
2025-08-03,Osaka,P013,B,3,1270,3810.0,C0234
2025-08-03,Osaka,P001,B,2,1640,3280.0,C0004
2025-08-03,Osaka,P009,A,3,2910,8730.0,C0103
2025-08-03,Osaka,P008,C,1,1190,1190.0,C0047
2025-08-03,Osaka,P001,B,4,3430,13720.0,C0057
2025-08-03,Osaka,P009,A,2,1440,2880.0,C0291
2025-08-03,Osaka,P015,A,4,4230,16920.0,C0164
2025-08-03,Osaka,P013,B,3,1660,4980.0,C0051
2025-08-03,Osaka,P013,B,2,3910,7820.0,C0044
2025-08-03,Osaka,P007,B,1,1880,1880.0,C0033
2025-08-03,Osaka,P004,B,3,1020,3060.0,C0058
2025-08-03,Osaka,P011,C,1,3220,3220.0,C0260
2025-08-03,Osaka,P012,A,1,1590,1590.0,C0211
2025-08-03,Osaka,P006,A,2,2900,5800.0,C0174
2025-08-03,Nagoya,P001,B,1,1000,1000.0,C0080
2025-08-03,Nagoya,P013,B,4,2900,11600.0,C0009
2025-08-03,Nagoya,P002,C,4,2370,9480.0,C0264
2025-08-03,Nagoya,P008,C,4,1540,6160.0,C0257
2025-08-03,Nagoya,P009,A,2,3110,6220.0,C0098
2025-08-03,Nagoya,P010,B,4,4240,16960.0,C0293
2025-08-03,Nagoya,P007,B,4,4550,18200.0,C0006
2025-08-03,Nagoya,P008,C,3,2820,8460.0,C0030
2025-13-40,Nagoya,P010,B,2,3470,6940.0,C0001
2025-08-03,Nagoya,P001,B,3,4920,14760.0,C0192
2025-08-03,Nagoya,P015,A,4,2120,8480.0,C0031
2025-08-03,Nagoya,P009,A,3,4080,12240.0,C0156
2025-08-03,Nagoya,P014,C,4,3340,13360.0,C0165
2025-08-03,Nagoya,P001,B,4,3720,14880.0,C0268
2025-08-04,Tokyo,P003,A,3,2950,8850.0,C0176
2025-08-04,Tokyo,P007,B,3,3630,10890.0,C0057
2025-08-04,Tokyo,P012,A,2,3300,6600.0,C0185
2025-08-04,Tokyo,P012,A,2,1020,2040.0,C0055
2025-08-04,Tokyo,P015,A,1,1990,1990.0,C0257
2025-08-04,Tokyo,P004,B,2,2480,4960.0,C0198
2025-08-04,Tokyo,P009,A,3,3000,9000.0,C0250
2025-08-04,Tokyo,P009,A,3,4540,13620.0,C0028
2025-08-04,Tokyo,P013,B,1,2320,2320.0,C0004
2025-08-04,Tokyo,P009,A,4,2520,10080.0,C0199
2025-08-04,Osaka,P012,A,4,3860,15440.0,C0102
2025-08-04,Osaka,P013,B,1,4940,4940.0,C0252
2025-08-04,Osaka,P010,B,3,2000,6000.0,C0129
2025-08-04,Osaka,P002,C,2,3350,6700.0,C0109
2025-08-04,Osaka,P012,A,4,3240,12960.0,C0102
2025-08-04,Osaka,P005,C,3,3870,11610.0,C0038
2025-08-04,Osaka,P007,B,2,2140,4280.0,C0072
2025-08-04,Osaka,P013,B,2,3300,6600.0,C0012
2025-08-04,Osaka,P005,C,1,2310,2310.0,C0252
2025-08-04,Osaka,P009,A,4,2690,10760.0,C0231
2025-08-04,Osaka,P003,A,4,3440,13760.0,C0012
2025-08-04,Osaka,P011,C,2,1000,2000.0,C0254
2025-08-04,Osaka,P009,A,3,3300,9900.0,C0028
2025-08-04,Nagoya,P011,C,2,4550,9100.0,C0095
2025-08-04,Nagoya,P007,B,2,1070,2140.0,C0243
2025-08-04,Nagoya,P003,A,2,4630,9260.0,C0298
2025-08-04,Nagoya,P004,B,2,3260,6520.0,C0210
2025-08-04,Nagoya,P004,B,3,4330,12990.0,C0228
2025-08-04,Nagoya,P013,B,4,4440,17760.0,C0153
2025-08-04,Nagoya,P015,A,2,3830,7660.0,C0282
2025-08-04,Nagoya,P001,B,4,4280,17120.0,C0299
2025-08-04,Nagoya,P012,A,1,2200,2200.0,C0002
2025-08-04,Nagoya,P010,B,2,2890,5780.0,C0220
2025-08-04,Nagoya,P013,B,1,4660,4660.0,C0112
2025-08-04,Nagoya,P012,A,3,2770,8310.0,C0064
2025-08-04,Nagoya,P003,A,3,2280,6840.0,C0069
2025-08-05,Tokyo,P013,B,2,2390,4780.0,C0112
2025-08-05,Tokyo,P009,A,2,3170,6340.0,C0084
2025-08-05,Tokyo,P005,C,4,2750,11000.0,C0291
2025-08-05,Tokyo,P013,B,3,3190,9570.0,C0251
2025-08-05,Tokyo,P001,B,2,3850,7700.0,C0033
2025-08-05,Tokyo,P003,A,1,2940,2940.0,C0162
2025-08-05,Tokyo,P008,C,1,2940,2940.0,C0266
2025-08-05,Tokyo,P001,B,4,2080,8320.0,C0023
2025-08-05,Tokyo,P001,B,1,2650,2650.0,C0149
2025-08-05,Tokyo,P010,B,1,3610,3610.0,C0222
2025-08-05,Osaka,P011,C,1,2750,2750.0,C0198
2025-08-05,Osaka,P014,C,3,2740,8220.0,C0250
2025-08-05,Osaka,P004,B,1,2860,2860.0,C0036
2025-08-05,Osaka,P001,B,2,1610,3220.0,C0191
2025-08-05,Osaka,P009,A,2,2980,5960.0,C0030
2025-08-05,Osaka,P007,B,1,2410,2410.0,C0203
2025-08-05,Osaka,P015,A,2,2050,4100.0,C0201
2025-08-05,Osaka,P014,C,2,4350,8700.0,C0095
2025-08-05,Osaka,P010,B,1,2040,2040.0,C0295
2025-08-05,Osaka,P006,A,1,4080,4080.0,C0039
2025-08-05,Nagoya,P013,B,2,1550,3100.0,C0292
2025-08-05,Nagoya,P005,C,3,2050,6150.0,C0174
2025-08-05,Nagoya,P011,C,4,2640,10560.0,C0185
2025-08-05,Nagoya,P013,B,4,3980,15920.0,C0120
2025-08-05,Nagoya,P008,C,4,1990,7960.0,C0208
2025-08-05,Nagoya,P012,A,2,4460,8920.0,C0129
2025-08-05,Nagoya,P013,B,3,1200,3600.0,C0247
2025-08-05,Nagoya,P011,C,1,3810,3810.0,C0153
2025-08-05,Nagoya,P015,A,2,2050,4100.0,C0018
2025-08-05,Nagoya,P012,A,4,3750,15000.0,C0111
2025-08-05,Nagoya,P014,C,2,3770,7540.0,C0179
2025-08-06,Tokyo,P015,A,2,1380,2760.0,C0048
2025-08-06,Tokyo,P012,A,2,1550,3100.0,C0244
2025-08-06,Tokyo,P010,B,1,3850,3850.0,C0191
2025-08-06,Tokyo,P015,A,4,4900,19600.0,C0268
2025-08-06,Tokyo,P012,A,3,3170,9510.0,C0237
2025-08-06,Tokyo,P015,A,1,1540,1540.0,C0150
2025-08-06,Tokyo,P005,C,3,2240,6720.0,C0235
2025-08-06,Tokyo,P014,C,2,4080,8160.0,C0032
2025-08-06,Tokyo,P012,A,3,3840,11520.0,C0148
2025-08-06,Tokyo,P002,C,4,1430,5720.0,C0144
2025-08-06,Tokyo,P003,A,4,3290,13160.0,C0152
2025-08-06,Tokyo,P005,C,4,1840,7360.0,C0216
2025-08-06,Tokyo,P015,A,2,3740,7480.0,C0093
2025-08-06,Tokyo,P014,C,4,2250,9000.0,C0070
2025-08-06,Tokyo,P002,C,3,4670,14010.0,C0044
2025-08-06,Tokyo,P013,B,4,2880,11520.0,C0067
2025-08-06,Tokyo,P010,B,3,4240,12720.0,C0169
2025-08-06,Tokyo,P001,B,1,2520,2520.0,C0147
2025-08-06,Osaka,P014,C,2,3720,7440.0,C0109
2025-08-06,Osaka,P015,A,4,4130,16520.0,C0229
2025-08-06,Osaka,P010,B,3,3250,9750.0,C0009
2025-08-06,Osaka,P015,A,4,3100,12400.0,C0261
2025-08-06,Osaka,P007,B,1,4330,4330.0,C0153
2025-08-06,Osaka,P015,A,1,2910,2910.0,C0200
2025-08-06,Osaka,P003,A,4,3430,13720.0,C0052
2025-08-06,Osaka,P012,A,4,2490,9960.0,C0183
2025-08-06,Osaka,P012,A,1,3120,3120.0,C0168
2025-08-06,Osaka,P005,C,2,3510,7020.0,C0225
2025-08-06,Osaka,P006,A,1,4140,4140.0,C0052
2025-08-06,Osaka,P001,B,2,4270,8540.0,C0227
2025-08-06,Osaka,P005,C,3,4830,14490.0,C0215
2025-08-06,Nagoya,P002,C,1,1410,1410.0,C0293
2025-08-06,Nagoya,P006,A,2,3200,6400.0,C0157
2025-08-06,Nagoya,P001,B,4,2520,10080.0,C0275
2025-08-06,Nagoya,P012,A,3,3810,11430.0,C0293
2025-08-06,Nagoya,P005,C,2,3680,7360.0,C0070
2025-08-06,Nagoya,P013,B,1,4580,4580.0,C0104
2025-08-06,Nagoya,P001,B,3,2100,6300.0,C0092
2025-08-06,Nagoya,P008,C,3,1540,4620.0,C0015
2025-08-06,Nagoya,P007,B,2,3320,6640.0,C0224
2025-08-06,Nagoya,P010,B,1,4980,4980.0,C0214
2025-08-06,Nagoya,P001,B,4,4520,18080.0,C0171
2025-08-06,Nagoya,P013,B,4,4850,19400.0,C0286
2025-08-06,Nagoya,P003,A,1,3600,3600.0,C0204
2025-08-06,Nagoya,P009,A,1,4790,4790.0,C0123
2025-08-06,Nagoya,P012,A,3,4580,13740.0,C0213
2025-08-06,Nagoya,P010,B,4,1210,4840.0,C0211
2025-08-06,Nagoya,P009,A,4,1890,7560.0,C0180
2025-08-07,Tokyo,P002,C,3,1080,3240.0,C0028
2025-08-07,Tokyo,P008,C,4,3860,15440.0,C0005
2025-08-07,Tokyo,P002,C,2,2710,5420.0,C0012
2025-08-07,Tokyo,P004,B,1,3260,3260.0,C0197
2025-08-07,Tokyo,P006,A,3,1800,5400.0,C0255
2025-08-07,Tokyo,P001,B,3,2280,6840.0,C0135
2025-08-07,Tokyo,P008,C,3,4710,14130.0,C0168
2025-08-07,Tokyo,P004,B,3,3040,9120.0,C0259
2025-08-07,Tokyo,P009,A,4,3590,14360.0,C0171
2025-08-07,Tokyo,P005,C,2,1390,2780.0,C0164
2025-08-07,Tokyo,P014,C,1,4810,4810.0,C0257
2025-08-07,Tokyo,P007,B,2,3320,6640.0,C0256
2025-08-07,Osaka,P007,B,1,3570,3570.0,C0023
2025-08-07,Osaka,P005,C,3,4000,12000.0,C0068
2025-08-07,Osaka,P008,C,1,3360,3360.0,C0003
2025-08-07,Osaka,P013,B,1,3430,3430.0,C0122
2025-08-07,Osaka,P004,B,3,1560,4680.0,C0174
2025-08-07,Osaka,P010,B,2,2440,4880.0,C0138
2025-08-07,Osaka,P015,A,4,1020,4080.0,C0087
2025-08-07,Osaka,P001,B,1,4110,4110.0,C0256
2025-08-07,Osaka,P007,B,3,2480,7440.0,C0143
2025-08-07,Osaka,P013,B,2,2270,4540.0,C0041
2025-08-07,Nagoya,P001,B,4,4400,17600.0,C0127
2025-08-07,Nagoya,P009,A,1,1180,1180.0,C0155
2025-08-07,Nagoya,P003,A,4,2110,8440.0,C0221
2025-08-07,Nagoya,P004,B,1,3190,3190.0,C0055
2025-08-07,Nagoya,P006,A,2,4520,9040.0,C0151
2025-08-07,Nagoya,P011,C,3,4640,13920.0,C0132
2025-08-07,Nagoya,P013,B,4,4680,18720.0,C0209
2025-08-07,Nagoya,P015,A,3,2240,6720.0,C0047
2025-08-07,Nagoya,P004,B,3,1660,4980.0,C0072
2025-08-07,Nagoya,P010,B,2,3720,7440.0,C0299
2025-08-07,Nagoya,P002,C,3,4280,12840.0,C0042
2025-08-07,Nagoya,P012,A,3,3510,10530.0,C0016
2025-08-08,Tokyo,P006,A,1,4050,4050.0,C0152
2025-08-08,Tokyo,P014,C,1,3920,3920.0,C0181
2025-08-08,Tokyo,P010,B,2,3760,7520.0,C0074
2025-08-08,Tokyo,P012,A,2,2910,5820.0,C0174
2025-08-08,Tokyo,P002,C,2,1810,3620.0,C0289
2025-08-08,Tokyo,P007,B,1,1100,1100.0,C0273
2025-08-08,Tokyo,P003,A,1,1840,1840.0,C0065
2025-08-08,Tokyo,P002,C,4,1230,4920.0,C0218
2025-08-08,Tokyo,P013,B,3,1520,4560.0,C0218
2025-08-08,Tokyo,P005,C,2,2000,4000.0,C0235
2025-08-08,Tokyo,P009,A,1,2620,2620.0,C0238
2025-08-08,Tokyo,P015,A,4,1530,6120.0,C0257
2025-08-08,Tokyo,P009,A,3,2540,7620.0,C0195
2025-08-08,Tokyo,P004,B,3,1900,5700.0,C0119
2025-08-08,Osaka,P013,B,3,3580,10740.0,C0085
2025-08-08,Osaka,P007,B,2,4130,8260.0,C0056
2025-08-08,Osaka,P001,B,3,4250,12750.0,C0220
2025-08-08,Osaka,P013,B,2,1910,3820.0,C0198
2025-08-08,Osaka,P001,B,4,3850,15400.0,C0151
2025-08-08,Osaka,P003,A,2,4980,9960.0,C0005
2025-08-08,Osaka,P001,B,2,1910,3820.0,C0203
2025-08-08,Osaka,P001,B,4,4130,16520.0,C0069
2025-08-08,Osaka,P009,A,3,4390,13170.0,C0220
2025-08-08,Osaka,P015,A,1,3440,3440.0,C0232
2025-08-08,Osaka,P004,B,1,1370,1370.0,C0295
2025-08-08,Osaka,P013,B,1,1980,1980.0,C0138
2025-08-08,Osaka,P014,C,4,4510,18040.0,C0248
2025-08-08,Osaka,P010,B,2,3410,6820.0,C0148
2025-08-08,Nagoya,P007,B,4,1690,6760.0,C0205
2025-08-08,Nagoya,P007,B,2,4010,8020.0,C0145
2025-08-08,Nagoya,P001,B,2,4850,9700.0,C0283
2025-08-08,Nagoya,P010,B,3,2050,6150.0,C0234
2025-08-08,Nagoya,P009,A,1,4790,4790.0,C0255
2025-08-08,Nagoya,P002,C,2,3970,7940.0,C0221
2025-08-08,Nagoya,P003,A,1,4930,4930.0,C0268
2025-08-08,Nagoya,P012,A,3,3740,11220.0,C0137
2025-08-08,Nagoya,P011,C,2,1330,2660.0,C0093
2025-08-08,Nagoya,P005,C,2,2880,5760.0,C0040
2025-08-08,Nagoya,P007,B,2,1750,3500.0,C0136
2025-08-08,Nagoya,P011,C,2,1000,2000.0,C0211
2025-08-08,Nagoya,P009,A,2,1090,2180.0,C0027
2025-08-08,Nagoya,P002,C,4,2230,,C0128
2025-08-08,Nagoya,P011,C,3,1250,3750.0,C0279
2025-08-08,Nagoya,P004,B,4,4320,17280.0,C0162
2025-08-08,Nagoya,P003,A,3,1970,5910.0,C0255
2025-08-08,Nagoya,P012,A,4,4310,17240.0,C0054
2025-08-08,Nagoya,P001,B,3,3450,10350.0,C0259
2025-08-09,Tokyo,P013,B,2,1490,2980.0,C0012
2025-08-09,Tokyo,P007,B,1,3070,3070.0,C0120
2025-08-09,Tokyo,P004,B,3,3710,11130.0,C0012
2025-08-09,Tokyo,P008,C,4,2190,8760.0,C0234
2025-08-09,Tokyo,P006,A,2,4420,8840.0,C0107
2025-08-09,Tokyo,P013,B,3,4240,12720.0,C0244
2025-08-09,Tokyo,P014,C,3,4800,14400.0,C0018
2025-08-09,Tokyo,P008,C,2,1380,2760.0,C0262
2025-08-09,Tokyo,P013,B,3,3530,10590.0,C0180
2025-08-09,Tokyo,P006,A,3,4900,14700.0,C0076
2025-08-09,Tokyo,P006,A,1,4630,4630.0,C0159
2025-08-09,Tokyo,P009,A,2,1140,2280.0,C0241
2025-08-09,Tokyo,P013,B,2,4040,8080.0,C0172
2025-08-09,Tokyo,P010,B,1,3450,3450.0,C0049
2025-08-09,Tokyo,P004,B,2,1850,3700.0,C0272
2025-08-09,Tokyo,P001,B,4,1610,6440.0,C0261
2025-08-09,Osaka,P014,C,3,2950,8850.0,C0040
2025-08-09,Osaka,P007,B,3,4930,14790.0,C0079
2025-08-09,Osaka,P002,C,2,1970,3940.0,C0284
2025-08-09,Osaka,P003,A,4,1450,5800.0,C0243
2025-08-09,Osaka,P007,B,1,3450,3450.0,C0218
2025-08-09,Osaka,P013,B,1,3460,3460.0,C0171
2025-08-09,Osaka,P007,B,4,2690,10760.0,C0114
2025-08-09,Osaka,P008,C,4,4460,17840.0,C0212
2025-08-09,Osaka,P002,C,2,1060,2120.0,C0029
2025-08-09,Osaka,P013,B,4,1410,5640.0,C0137
2025-08-09,Osaka,P005,C,1,2520,2520.0,C0031
2025-08-09,Osaka,P012,A,4,2690,10760.0,C0073
2025-08-09,Osaka,P008,C,4,1630,6520.0,C0204
2025-08-09,Nagoya,P005,C,2,2530,5060.0,C0054
2025-08-09,Nagoya,P012,A,3,2740,8220.0,C0126
2025-08-09,Nagoya,P002,C,3,1910,5730.0,C0091
2025-08-09,Nagoya,P013,B,3,3780,11340.0,C0080
2025-08-09,Nagoya,P008,C,1,1980,1980.0,C0240
2025-08-09,Nagoya,P008,C,3,4150,12450.0,C0281
2025-08-09,Nagoya,P002,C,3,4970,14910.0,C0060
2025-08-09,Nagoya,P013,B,3,2270,6810.0,C0235
2025-08-09,Nagoya,P014,C,1,3720,3720.0,C0280
2025-08-09,Nagoya,P010,B,3,1550,4650.0,C0135
2025-08-10,Tokyo,P012,A,2,2230,4460.0,C0241
2025-08-10,Tokyo,P015,A,2,4240,8480.0,C0093
2025-08-10,Tokyo,P013,B,4,3650,14600.0,C0149
2025-08-10,Tokyo,P005,C,1,1200,1200.0,C0250
2025-08-10,Tokyo,P010,B,1,3200,3200.0,C0263
2025-08-10,Tokyo,P010,B,4,1470,5880.0,C0022
2025-08-10,Tokyo,P010,B,3,3750,11250.0,C0294
2025-08-10,Tokyo,P002,C,4,1240,4960.0,C0158
2025-08-10,Tokyo,P013,B,3,1890,5670.0,C0181
2025-08-10,Tokyo,P014,C,1,4740,4740.0,C0196
2025-08-10,Tokyo,P002,C,2,4440,8880.0,C0102
2025-08-10,Tokyo,P015,A,2,2370,4740.0,C0255
2025-08-10,Tokyo,P012,A,1,4120,4120.0,C0075
2025-08-10,Tokyo,P014,C,1,3640,3640.0,C0047
2025-08-10,Tokyo,P011,C,4,3670,14680.0,C0130
2025-08-10,Tokyo,P013,B,1,3170,3170.0,C0289
2025-08-10,Tokyo,P006,A,1,2760,2760.0,C0145
2025-08-10,Tokyo,P013,B,4,2360,9440.0,C0232
2025-08-10,Tokyo,P003,A,1,3410,3410.0,C0212
2025-08-10,Osaka,P010,B,1,3700,3700.0,C0129
2025-08-10,Osaka,P004,B,2,4240,8480.0,C0054
2025-08-10,Osaka,P009,A,1,3900,3900.0,C0045
2025-08-10,Osaka,P015,A,4,4420,17680.0,C0105
2025-08-10,Osaka,P012,A,1,2150,2150.0,C0040
2025-08-10,Osaka,P001,B,2,3290,6580.0,C0258
2025-08-10,Osaka,P001,B,2,3850,7700.0,C0061
2025-08-10,Osaka,P012,A,3,3250,9750.0,C0038
2025-08-10,Osaka,P003,A,4,4500,18000.0,C0136
2025-08-10,Osaka,P009,A,3,3050,9150.0,C0213
2025-08-10,Osaka,P009,A,1,1330,1330.0,C0255
2025-08-10,Osaka,P012,A,1,1240,1240.0,C0066
2025-08-10,Osaka,P009,A,3,1670,5010.0,C0053
2025-08-10,Osaka,P004,B,2,1930,3860.0,C0137
2025-08-10,Osaka,P001,B,4,4560,18240.0,C0102
2025-08-10,Osaka,P013,B,3,1120,3360.0,C0086
2025-08-10,Osaka,P001,B,3,4130,12390.0,C0185
2025-08-10,Osaka,P001,B,1,2870,2870.0,C0044
2025-08-10,Nagoya,P005,C,3,1350,4050.0,C0299
2025-08-10,Nagoya,P007,B,1,1080,1080.0,C0287
2025-08-10,Nagoya,P009,A,4,4100,16400.0,C0295
